3.0027	-5.0297	1.5346	3.0000	-5.0000	0.0000	0.0000	33.0452
3.0027	-5.0299	1.5346	3.0000	-5.0000	0.0000	0.0000	33.1343
3.0027	-5.0300	1.5346	3.0000	-5.0000	0.0000	0.0000	33.2214
3.0027	-5.0301	1.5346	3.0000	-5.0000	0.0000	0.0000	33.3064
3.0027	-5.0302	1.5346	3.0000	-5.0000	0.0000	0.0000	33.4373
3.0026	-5.0304	1.5347	3.0000	-5.0000	0.0000	0.0000	33.5228
3.0026	-5.0305	1.5347	3.0000	-5.0000	0.0000	0.0000	33.6073
3.0026	-5.0307	1.5347	3.0000	-5.0000	0.0000	0.0000	33.7125
3.0026	-5.0309	1.5347	0.0000	-5.0000	0.0000	1.5000	33.8344
3.0096	-5.0285	1.7255	0.0000	-5.0000	0.0000	1.5000	33.9131
3.0303	-5.0135	2.3164	0.0000	-5.0000	0.0000	1.4774	34.0167
3.0404	-4.9957	2.7752	0.0000	-5.0000	0.0000	0.6621	34.1330
3.0380	-4.9805	3.1186	0.0000	-5.0000	0.5000	0.4165	34.2210
3.0044	-4.9756	-2.9695	0.0000	-5.0000	0.5000	-1.5000	34.3379
2.8765	-5.0050	-2.9392	0.0000	-5.0000	0.5000	-1.5000	34.4279
2.7386	-5.0242	2.9882	0.0000	-5.0000	0.5000	1.5000	34.5287
2.5897	-4.9887	2.7829	0.0000	-5.0000	0.5000	1.5000	34.6146
2.4409	-4.9439	-3.1186	0.0000	-5.0000	0.5000	-0.0005	34.7069
2.2447	-4.9682	-2.9322	0.0000	-5.0000	0.5000	-1.5000	34.8061
2.0500	-5.0008	3.0201	0.0000	-5.0000	0.5000	1.1558	34.9430
1.9204	-4.9787	2.7962	0.0000	-5.0000	0.5000	1.5000	35.0108
1.7743	-4.9328	3.1242	0.0000	-5.0000	0.5000	0.4572	35.1369
1.6465	-4.9372	-2.9116	0.0000	-5.0000	0.5000	-1.4668	35.2117
1.4839	-4.9795	-3.0358	0.0000	-5.0000	0.5000	-0.6362	35.3207
1.3314	-4.9833	2.9722	0.0000	-5.0000	0.5000	1.1243	35.4383
1.1984	-4.9561	2.9221	0.0000	-5.0000	0.5000	1.4177	35.5219
1.0571	-4.9314	-3.0299	0.0000	-5.0000	0.5000	-0.2319	35.6121
0.8867	-4.9631	-2.8988	0.0000	-5.0000	0.5000	-0.8276	35.7125
0.7028	-4.9993	-3.1332	0.0000	-5.0000	0.4920	-0.0244	35.8395
0.4901	-4.9865	3.0277	0.0000	-5.0000	0.3398	0.3224	35.9077
0.2884	-4.9653	3.1408	0.0000	-5.0000	0.2018	0.1630	36.0099
0.2047	-4.9650	-3.0704	0.0000	-5.0000	0.1447	0.0952	36.0966
0.1818	-4.9659	-3.0533	0.0000	-5.0000	0.1289	0.0836	36.2187
0.1151	-4.9713	-3.0103	0.0000	-5.0000	0.0825	0.0623	36.3280
0.0767	-4.9756	-2.9824	0.0000	-5.0000	0.0000	-1.5000	36.4305
0.0441	-4.9845	-3.0988	0.0000	-5.0000	0.0000	-1.5000	36.5303
0.0357	-5.0088	2.6116	0.0000	-5.0000	0.0000	-1.5000	36.6213
0.0189	-5.0253	2.0793	0.0000	-5.0000	0.0000	-0.9153	36.7286
-0.0037	-5.0325	1.5501	0.0000	-5.0000	0.0000	0.0000	36.9077
-0.0146	-5.0329	1.3240	0.0000	-5.0000	0.0000	0.0000	36.9370
-0.0156	-5.0336	1.3099	0.0000	-5.0000	0.0000	0.0000	37.0255
-0.0157	-5.0337	1.3100	0.0000	-5.0000	0.0000	0.0000	37.1239
-0.0158	-5.0338	1.3101	0.0000	-5.0000	0.0000	0.0000	37.2338
-0.0158	-5.0340	1.3101	0.0000	-5.0000	0.0000	0.0000	37.3379
-0.0159	-5.0341	1.3101	0.0000	-5.0000	0.0000	0.0000	37.4180
-0.0159	-5.0342	1.3102	0.0000	-5.0000	0.0000	0.0000	37.5201
-0.0159	-5.0343	1.3102	0.0000	-5.0000	0.0000	0.0000	37.6269
-0.0160	-5.0344	1.3103	0.0000	-5.0000	0.0000	0.0000	37.7524
-0.0160	-5.0345	1.3102	0.0000	-5.0000	0.0000	0.0000	37.8372
-0.0160	-5.0346	1.3103	0.0000	-5.0000	0.0000	0.0000	37.9252
-0.0161	-5.0347	1.3103	0.0000	-5.0000	0.0000	0.0000	38.0303
-0.0162	-5.0348	1.3103	0.0000	-5.0000	0.0000	0.0000	38.1438
-0.0162	-5.0349	1.3104	0.0000	-5.0000	0.0000	0.0000	38.2124
-0.0162	-5.0350	1.3104	0.0000	-5.0000	0.0000	0.0000	38.3530
-0.0163	-5.0351	1.3104	0.0000	-5.0000	0.0000	0.0000	38.4391
